verb_form	sense_id	role_type	proto_question	support	squad_f1	proto_count_qasrl	proto_count_onto
sit	5	A2	how does something sit ?	1	0.8571428571428571	0.0	3.0
sit	5	A2	what does something sit ?	1	0.8	1.0	2.0
situate	1	A1	what is situated somewhere?	16	0.7632575757575757	4.0	3.0
situate	1	A1	what is situated in something?	16	0.7470238095238095	1.0	0.0
situate	1	A2	where is something situated ?	15	0.8245454545454546	7.0	2.0
situate	1	A2	what is something situated around ?	15	0.7779894179894181	1.0	0.0
size	1	A0	what sizes something up ?	2	0.5	0.0	1.0
size	1	A0	what is sized ?	2	0.0	0.0	1.0
size	1	A1	what is sized up ?	2	1.0	0.0	1.0
size	1	A1	what is sized ?	2	0.5	4.0	0.0
size	1	A2	how is something sized ?	1	1.0	2.0	0.0
size	2	A0	what is sized ?	2	0.16666666666666669	0.0	1.0
size	2	A0	what is sized up ?	2	0.14285714285714285	0.0	1.0
size	2	A1	what is sized ?	3	0.3333333333333333	4.0	0.0
size	2	A1	what is sized up ?	3	0.2222222222222222	0.0	1.0
skate	1	A0	what skates ?	1	0.5714285714285715	1.0	0.0
skate	1	A0	what skates somewhere?	1	0.5714285714285715	1.0	1.0
skate	1	A1	where does something skate ?	1	1.0	1.0	0.0
skate	1	A1	where does something skate somewhere?	1	0.8571428571428571	1.0	0.0
sketch	1	A1	what does something sketch out ?	1	1.0	1.0	0.0
sketch	1	A1	what is sketched somewhere?	1	1.0	1.0	0.0
sketch	2	A0	what sketches ?	1	1.0	1.0	0.0
sketch	2	A0	what sketches out something?	1	1.0	1.0	0.0
sketch	2	A1	what does something sketch out ?	1	0.0	1.0	0.0
sketch	2	A1	what is sketched somewhere?	1	0.0	1.0	0.0
skew	1	A1	what is skewed ?	1	0.7000000000000001	0.0	1.0
ski	1	A0	what skis ?	3	0.6666666666666666	0.0	3.0
ski	1	A0	what skis somewhere?	3	0.6666666666666666	1.0	0.0
ski	1	A1	where does something ski ?	1	0.0	2.0	0.0
skid	1	A1	what skids ?	1	0.0	1.0	2.0
skid	2	A1	what skids ?	1	1.0	1.0	2.0
skid	2	A2	where does something skid ?	1	0.5	0.0	1.0
skid	2	A4	how does something skid ?	1	0.2857142857142857	0.0	1.0
skim	1	A0	what skims ?	1	0.33333333333333337	0.0	1.0
skin	1	A0	what skins something ?	1	0.33333333333333337	0.0	1.0
skin	1	A1	what is skinned ?	1	0.6666666666666666	0.0	1.0
skip	1	A0	what skips something ?	9	0.5084175084175084	2.0	5.0
skip	1	A0	what skips ?	9	0.28619528619528617	0.0	2.0
skip	1	A1	what does something skip ?	9	0.9629629629629628	3.0	2.0
skip	1	A1	what is skipped ?	9	0.8888888888888888	0.0	2.0
skirt	1	A1	what skirts something ?	2	0.3333333333333333	0.0	1.0
skirt	1	A1	what skirts somewhere?	2	0.3333333333333333	1.0	0.0
skirt	2	A0	what skirts something ?	1	0.4444444444444445	0.0	1.0
skirt	2	A1	what skirts somewhere?	3	0.5362318840579711	1.0	0.0
skirt	2	A1	what skirts something ?	3	0.0	0.0	1.0
skulk	1	A0	what skulks somewhere?	1	0.3076923076923077	0.0	1.0
skulk	1	A1	how does something skulk ?	1	0.0	0.0	1.0
skyrocket	1	A1	what skyrockets ?	5	0.65	0.0	2.0
slack	1	A1	what slacks up ?	2	0.5	0.0	1.0
slacken	1	A0	what slackens something ?	1	1.0	0.0	1.0
slacken	1	A1	what slackens ?	6	0.9444444444444444	0.0	4.0
slam	1	A0	what slams something ?	2	1.0	0.0	2.0
slam	1	A1	what does something slam ?	2	0.6666666666666667	0.0	1.0
slam	1	A1	what is slammed ?	2	0.5	0.0	1.0
slam	2	A1	what is slammed ?	2	0.5588235294117647	0.0	1.0
slam	2	A1	what slams into something?	2	0.5	0.0	1.0
slam	2	A2	where is something slammed ?	1	0.33333333333333337	0.0	1.0
slant	1	A1	what slants ?	2	0.4	0.0	2.0
slap	1	A0	what slaps on something?	9	0.5555555555555556	0.0	1.0
slap	1	A0	what slaps something ?	9	0.4893162393162394	0.0	1.0
slap	1	A1	what does something slap ?	8	0.7071428571428572	0.0	2.0
slap	1	A1	what is slapped ?	8	0.4934615384615385	0.0	1.0
slap	1	A2	what does something slap ?	5	0.6666666666666667	0.0	2.0
slap	1	A2	what is slapped ?	5	0.6666666666666667	0.0	1.0
slash	1	A0	what slashes something ?	1	1.0	1.0	3.0
slash	1	A0	what slashes something ?	1	1.0	1.0	18.0
slash	1	A1	what does something slash ?	2	0.75	3.0	12.0
slash	1	A1	what is slashed ?	2	0.75	1.0	6.0
slash	1	A2	how much does something slash something ?	1	0.8571428571428571	1.0	0.0
slash	1	A2	where does something slash something ?	1	0.2222222222222222	0.0	1.0
slash	2	A0	what slashes something ?	21	0.6817838246409677	1.0	18.0
slash	2	A0	what slashes something ?	21	0.5804331394393506	1.0	3.0
slash	2	A1	what is slashed ?	23	0.8904416839199448	1.0	6.0
slash	2	A1	what does something slash ?	23	0.8880262249827469	3.0	12.0
slash	2	A2	where does something slash something ?	3	0.5833333333333334	0.0	1.0
slash	2	A2	how much does something slash something ?	3	0.5777777777777778	1.0	0.0
slash	2	A3	how does something slash something ?	5	0.3409774436090225	0.0	1.0
slash	2	A4	when does something slash something ?	6	0.6320707070707071	0.0	1.0
slash	2	A4	how is something slashed ?	6	0.4543771658861173	0.0	1.0
slate	1	A0	what slates something ?	1	1.0	0.0	1.0
slate	1	A1	what is slated for something?	11	0.5681818181818182	0.0	1.0
slate	1	A1	what is slated to do something?	11	0.490909090909091	0.0	4.0
slate	1	A2	what is something slated to ?	11	0.5875066110360228	1.0	0.0
slate	1	A2	what is slated ?	11	0.4657224065705271	1.0	0.0
slather	1	A0	what slathers something ?	1	0.0	0.0	1.0
slaughter	1	A0	what slaughters something ?	3	0.6952380952380953	0.0	2.0
slaughter	1	A1	what does something slaughter ?	7	0.7568922305764412	0.0	1.0
slaughter	1	A1	what is slaughtered ?	7	0.7529411764705882	1.0	1.0
slay	1	A0	what slays something ?	2	0.5	0.0	2.0
slay	1	A1	what does something slay ?	4	0.85	0.0	1.0
slay	1	A1	what is slain ?	4	0.6	1.0	0.0
sleep	1	A0	what sleeps somewhere?	50	0.5074957983193277	0.0	7.0
sleep	1	A0	what sleeps ?	50	0.5002063492063492	3.0	47.0
sleep	1	A1	when does something sleep ?	1	0.8000000000000002	0.0	1.0
sleep	1	A1	where does something sleep ?	1	0.8000000000000002	1.0	0.0
sleep	2	A0	what sleeps with something?	9	0.6962962962962963	0.0	1.0
sleep	2	A0	what sleeps somewhere?	9	0.6296296296296297	0.0	7.0
sleep	2	A1	where does something sleep ?	7	0.7174603174603175	1.0	0.0
sleep	2	A1	when does something sleep ?	7	0.4562358276643991	0.0	1.0
sleep	5	A0	what sleeps ?	1	1.0	3.0	47.0
sleep	5	A0	what sleeps somewhere?	1	1.0	0.0	7.0
slice	1	A0	what slices something ?	3	0.4888888888888889	1.0	1.0
slice	1	A0	what slices up something?	3	0.4888888888888889	0.0	1.0
slice	1	A1	what does something slice ?	6	1.0	1.0	0.0
slice	1	A1	what is sliced ?	6	0.8333333333333334	1.0	4.0
slice	1	A2	what does something slice ?	3	0.0	0.0	1.0
slice	2	A0	what slices something ?	1	1.0	1.0	1.0
slice	2	A0	what slices up something?	1	1.0	0.0	1.0
slice	2	A1	what does something slice ?	1	1.0	1.0	0.0
slice	2	A1	what is sliced ?	1	1.0	1.0	4.0
slide	1	A0	what slides something ?	3	0.6666666666666666	1.0	0.0
slide	1	A0	what slides ?	3	0.6666666666666666	0.0	1.0
slide	1	A1	what slides somewhere?	6	0.7222222222222222	1.0	0.0
slide	1	A1	what slides into something?	6	0.6984126984126985	0.0	2.0
slide	2	A1	what slides into something?	21	0.8668585382871098	0.0	2.0
slide	2	A1	what slides into something?	21	0.8668585382871096	0.0	2.0
slide	2	A2	how does something slide ?	4	1.0	0.0	1.0
slide	2	A2	how does something slide ?	4	1.0	0.0	1.0
slide	2	A4	how does something slide ?	10	0.7454761904761905	1.0	5.0
slide	2	A4	how does something slide ?	10	0.7454761904761904	1.0	5.0
sling	1	A0	what slings something ?	1	1.0	0.0	1.0
sling	1	A1	what does something sling ?	2	0.75	0.0	1.0
sling	1	A1	what is slung ?	2	0.75	0.0	1.0
slip	1	A1	what slips somewhere?	43	0.7515484059943706	1.0	1.0
slip	1	A1	what slips somewhere?	43	0.7515484059943706	1.0	1.0
slip	1	A2	how much does something slip ?	15	0.8926984126984128	0.0	1.0
slip	1	A2	how much does something slip ?	15	0.8926984126984128	0.0	1.0
slip	1	A3	when does something slip ?	7	0.43163265306122456	0.0	1.0
slip	1	A3	when does something slip ?	7	0.4316326530612245	0.0	1.0
slip	1	A4	what does something slip to ?	16	0.7142586580086581	0.0	3.0
slip	1	A4	what does something slip to ?	16	0.714258658008658	0.0	3.0
slip	2	A0	what slips something ?	1	0.0	0.0	2.0
slip	2	A0	what slips something into something?	1	0.0	1.0	0.0
slip	2	A1	what slips into something?	7	0.8095238095238094	0.0	1.0
slip	2	A1	what slips somewhere?	7	0.8095238095238094	1.0	1.0
slip	2	A2	how does something slip ?	4	0.7055555555555556	0.0	9.0
slip	2	A2	how much does something slip ?	4	0.6437908496732027	0.0	1.0
slip	3	A0	what slips something ?	1	0.0	0.0	2.0
slip	3	A0	what slips something into something?	1	0.0	1.0	0.0
slip	3	A1	what does something slip ?	2	0.5	0.0	1.0
slip	3	A1	what slips ?	2	0.5	3.0	27.0
slip	3	A2	how does something slip ?	1	0.2857142857142857	0.0	9.0
slip	3	A2	how much does something slip ?	1	0.0	0.0	1.0
slip	4	A0	what slips something ?	1	1.0	0.0	2.0
slip	4	A0	what slips something into something?	1	1.0	1.0	0.0
slip	4	A1	what slips something ?	2	0.8333333333333333	0.0	1.0
slip	4	A1	what slips ?	2	0.8333333333333333	1.0	5.0
slither	1	A0	what slithers somewhere?	4	0.6666666666666666	0.0	2.0
slither	1	A0	what slithers ?	4	0.4429824561403509	0.0	1.0
slog	1	A0	what slogs ?	2	0.5	0.0	2.0
slope	1	A0	what slopes ?	2	0.0	0.0	1.0
slow	1	A0	what slows something ?	15	0.8141991341991341	2.0	6.0
slow	1	A0	what slows up something?	15	0.8141991341991341	0.0	2.0
slow	1	A1	what is slowed ?	38	0.8626794258373206	13.0	6.0
slow	1	A1	what is slowed down ?	38	0.8605263157894738	2.0	0.0
slow	2	A1	what slows up ?	25	0.8797198879551821	0.0	2.0
slow	2	A1	what slows ?	25	0.8768627450980392	18.0	28.0
slow	2	A4	what does something slow to ?	6	0.5922979797979798	0.0	3.0
slow	2	A4	what does something slow ?	6	0.4706349206349207	1.0	0.0
slow	3	A0	what slows something ?	13	0.4505494505494505	2.0	6.0
slow	3	A0	what slows something ?	13	0.4351648351648351	11.0	12.0
slow	3	A1	what is slowed ?	25	0.6423625364351317	13.0	6.0
slow	3	A1	what is slowed down ?	25	0.6115605314226005	2.0	0.0
slow	3	A4	what does something slow ?	2	0.6666666666666666	1.0	0.0
slow	3	A4	what does something slow to ?	2	0.6666666666666666	0.0	3.0
slug	1	A1	what is slugged ?	1	0.6666666666666666	0.0	1.0
slug	3	A0	what slugs something ?	2	1.0	0.0	1.0
slug	3	A0	what slugs up something?	2	1.0	0.0	1.0
slug	3	A3	what does something slug ?	2	0.0	0.0	1.0
slug	3	A3	what is slugged ?	2	0.0	0.0	1.0
slump	1	A0	what slumps somewhere?	1	0.25	0.0	1.0
slump	1	A1	what slumps ?	11	1.0	1.0	3.0
slump	1	A1	what slumps on something?	11	1.0	0.0	1.0
slump	1	A4	where does something slump ?	2	0.5714285714285714	0.0	1.0
smack	1	A0	what smacks of something?	3	0.4444444444444445	0.0	2.0
smart	1	A1	what smarts ?	1	1.0	0.0	1.0
smash	1	A0	what smashes something ?	6	0.6111111111111109	1.0	0.0
smash	1	A0	what smashes something ?	6	0.6111111111111109	2.0	5.0
smash	1	A1	what does something smash ?	9	0.6328703703703704	2.0	2.0
smash	1	A1	what is smashed ?	9	0.6050925925925926	4.0	0.0
smash	2	A1	what smashes in something?	3	0.6025641025641025	1.0	0.0
smash	2	A1	what smashes into something?	3	0.6025641025641025	3.0	1.0
smell	1	A0	what smells something ?	8	0.375	3.0	5.0
smell	1	A0	what smells something ?	8	0.375	3.0	5.0
smell	1	A1	what smells ?	8	0.4816176470588235	1.0	8.0
smell	1	A1	what smells ?	8	0.4816176470588235	1.0	8.0
smell	2	A1	what smells as something?	23	0.5072463768115941	0.0	1.0
smell	2	A1	what smells something ?	23	0.43115942028985504	0.0	4.0
smell	2	A2	how does something smell ?	22	0.8621212121212122	1.0	1.0
smell	2	A2	what does something smell ?	22	0.7106060606060606	0.0	1.0
smile	1	A0	what smiles with something?	27	0.7194003527336861	0.0	1.0
smile	1	A0	what smiles ?	27	0.7132275132275133	2.0	4.0
smile	1	A1	what does something smile ?	3	0.8333333333333334	0.0	2.0
smile	1	A2	what does something smile from ?	2	0.3333333333333333	0.0	1.0
smoke	1	A1	what does something smoke ?	2	1.0	1.0	5.0
smoke	1	A1	what is smoked ?	2	1.0	2.0	2.0
smoke	2	A0	what smokes something ?	25	0.5710885816692268	1.0	6.0
smoke	2	A0	what smokes ?	25	0.5588571428571428	8.0	7.0
smoke	2	A1	what does something smoke ?	8	0.8333333333333333	1.0	5.0
smoke	2	A1	what is smoked ?	8	0.8333333333333333	2.0	2.0
smoke	3	A0	what smokes something ?	1	0.2857142857142857	1.0	6.0
smoke	3	A0	what smokes ?	1	0.0	8.0	7.0
smoke	3	A1	what is smoked ?	2	1.0	2.0	2.0
smoke	3	A1	what does something smoke ?	2	0.5	1.0	5.0
smolder	1	A0	what smolders ?	4	0.75	0.0	1.0
smooth	1	A0	what smooths something ?	4	0.75	0.0	4.0
smooth	1	A0	what smooths something ?	4	0.4553571428571429	0.0	2.0
smooth	1	A1	what does something smooth ?	4	0.7436974789915967	0.0	3.0
smooth	2	A1	what does something smooth ?	1	1.0	0.0	3.0
smooth	3	A0	what smooths something ?	2	0.7	0.0	4.0
smooth	3	A0	what smooths something ?	2	0.7	0.0	2.0
smooth	3	A1	what does something smooth ?	3	0.07407407407407407	0.0	3.0
smother	1	A1	what does something smother ?	3	0.8571428571428571	1.0	0.0
smuggle	1	A0	what smuggles something out of something?	4	0.4095238095238096	1.0	0.0
smuggle	1	A0	what smuggles something ?	4	0.3928571428571429	0.0	2.0
smuggle	1	A1	what does something smuggle ?	6	0.7111111111111111	0.0	1.0
smuggle	1	A1	what is smuggled ?	6	0.65	2.0	1.0
smuggle	1	A2	how does something smuggle ?	1	0.2222222222222222	0.0	1.0
smuggle	1	A2	what does something smuggle something out of ?	1	0.0	1.0	0.0
smuggle	1	A3	where is something smuggled ?	1	0.6666666666666666	1.0	1.0
snag	1	A1	what is snagged on something?	2	0.5	0.0	1.0
snag	1	A1	what snags ?	2	0.0	0.0	1.0
snake	1	A0	what snakes ?	2	1.0	0.0	2.0
snake	1	A0	what snakes somewhere?	2	1.0	1.0	0.0
snake	1	A1	where does something snake ?	2	1.0	0.0	2.0
snake	1	A1	where does something snake somewhere?	2	0.4	1.0	0.0
snap	1	A0	what snaps ?	2	0.9	1.0	1.0
snap	1	A0	what snaps something ?	2	0.9	1.0	2.0
snap	1	A1	what is snapped up ?	1	0.3636363636363636	0.0	1.0
snap	1	A1	what does something snap ?	1	0.0	0.0	2.0
snap	3	A0	what snaps ?	1	0.8	1.0	1.0
snap	3	A0	what snaps something ?	1	0.8	1.0	2.0
snap	3	A1	what does something snap ?	1	1.0	0.0	2.0
snap	3	A1	what is snapped ?	1	1.0	1.0	1.0
snap	5	A0	how is something snapped up ?	1	0.3636363636363636	0.0	1.0
snap	5	A0	what snaps ?	1	0.3636363636363636	1.0	1.0
snap	5	A1	what is snapped ?	3	0.9174603174603174	1.0	1.0
snap	5	A1	what is snapped up ?	3	0.7777777777777778	0.0	1.0
snap	7	A1	what snaps into something?	2	1.0	0.0	1.0
snap	7	A1	what snaps ?	2	0.8571428571428572	0.0	1.0
snap	7	A2	how does something snap ?	2	0.9	0.0	1.0
snap	7	A2	what does something snap ?	2	0.8333333333333333	1.0	0.0
snap	8	A0	what snaps ?	4	0.8809523809523809	1.0	1.0
snap	8	A0	what snaps something ?	4	0.8809523809523809	1.0	2.0
snap	8	A1	what does something snap ?	4	0.931818181818182	0.0	2.0
snap	8	A1	what is snapped ?	4	0.931818181818182	1.0	1.0
snap	9	A0	what snaps something ?	1	1.0	1.0	2.0
snap	9	A0	what snaps up something?	1	1.0	0.0	2.0
snap	9	A1	what snaps ?	1	0.923076923076923	0.0	1.0
snap	9	A1	what does something snap ?	1	0.15384615384615385	0.0	2.0
snatch	1	A0	what snatches something ?	4	0.8984962406015038	0.0	4.0
snatch	1	A1	what does something snatch ?	4	0.9	0.0	3.0
snatch	1	A1	what is snatched ?	4	0.9	1.0	1.0
snatch	1	A2	where is something snatched from ?	2	0.8285714285714285	1.0	0.0
snatch	1	A2	how does something snatch something ?	2	0.5299145299145298	0.0	1.0
sneak	1	A0	what sneaks in something?	7	0.5714285714285714	0.0	1.0
sneak	1	A0	what sneaks something ?	7	0.5714285714285714	0.0	1.0
sneak	1	A1	where does something sneak ?	5	0.7764102564102565	0.0	1.0
sneak	1	A1	where does something sneak something ?	5	0.6266666666666667	0.0	1.0
sneak	1	A3	what does something sneak ?	2	1.0	0.0	1.0
sneak	1	A3	what does something sneak in ?	2	1.0	0.0	1.0
sneeze	1	A0	what sneezes ?	2	0.5	4.0	1.0
sneeze	1	A0	what does something sneeze on ?	2	0.0	1.0	0.0
sniff	1	A0	what sniffs something ?	3	1.0	1.0	0.0
sniff	1	A0	what sniffs something ?	3	1.0	0.0	2.0
sniff	1	A1	what does something sniff ?	3	0.75	0.0	3.0
sniff	1	A1	what does something sniff ?	3	0.6666666666666666	1.0	0.0
sniff	2	A0	what sniffs ?	4	0.5506493506493507	0.0	1.0
sniff	2	A0	what does something sniff ?	4	0.5234126984126984	0.0	1.0
sniff	2	A1	what sniffs something ?	4	0.3033613445378152	0.0	2.0
sniff	2	A1	what does something sniff ?	4	0.21428571428571427	0.0	3.0
snipe	1	A0	what snipes ?	1	0.125	0.0	1.0
snipe	1	A1	what does something snipe from ?	1	0.6666666666666666	0.0	1.0
snoop	1	A1	what snoops ?	2	0.5	0.0	1.0
snore	1	A0	what snores ?	1	1.0	0.0	1.0
snort	1	A0	what snorts ?	3	0.7037037037037037	0.0	1.0
snort	1	A0	what snorts up something?	3	0.7037037037037037	0.0	1.0
snort	1	A1	what snorts something ?	4	0.325	0.0	1.0
snort	1	A1	what does something snort ?	4	0.25	0.0	1.0
snub	1	A0	what snubs something ?	2	0.0	1.0	2.0
snub	1	A1	what is snubbed ?	2	0.7857142857142858	1.0	0.0
soak	1	A0	what soaks something ?	2	0.8333333333333333	1.0	0.0
soak	1	A0	what soaks up something?	2	0.8333333333333333	1.0	0.0
soak	1	A1	what is soaked in something?	5	0.8	0.0	1.0
soak	1	A1	what is soaked by something?	5	0.5466666666666666	1.0	0.0
soak	2	A0	what soaks something ?	2	0.4393939393939394	1.0	0.0
soak	2	A0	why does something soak up something?	2	0.2727272727272727	0.0	1.0
soak	2	A1	what is soaked ?	2	1.0	1.0	1.0
soak	2	A1	what does something soak up ?	2	0.875	2.0	0.0
soar	1	A1	what soars ?	45	0.8901058201058201	0.0	26.0
soar	1	A1	what soars ?	45	0.7930097914005961	0.0	1.0
soar	1	A2	how much does something soar ?	12	0.8273809523809524	0.0	2.0
soar	1	A2	how does something soar ?	12	0.7266865079365079	0.0	6.0
soar	1	A4	how does something soar ?	7	0.2031746031746032	0.0	4.0
soar	2	A1	what soars ?	3	0.3333333333333333	0.0	26.0
soar	2	A1	what soars ?	3	0.3333333333333333	0.0	1.0
sob	1	A0	what sobs somewhere?	3	0.6666666666666666	0.0	1.0
socialize	1	A0	what socializes something ?	2	0.8333333333333333	0.0	1.0
socialize	2	A0	what socializes something ?	1	0.0	0.0	1.0
socialize	2	A1	why does something socialize ?	1	0.7499999999999999	1.0	0.0
sock	2	A0	what socks something ?	1	0.16666666666666669	0.0	1.0
sock	2	A1	what is socked ?	2	0.0	0.0	1.0
soften	1	A0	what softens something ?	4	1.0	0.0	4.0
soften	1	A1	what softens ?	15	0.8977777777777778	0.0	5.0
soften	1	A1	what is softened ?	15	0.8755555555555556	1.0	0.0
soil	1	A0	what soils something ?	1	1.0	0.0	1.0
solicit	1	A0	what solicits something ?	10	0.14265734265734267	0.0	6.0
solicit	1	A0	what solicits ?	10	0.07454545454545454	0.0	1.0
solicit	1	A1	what does something solicit ?	10	0.5285714285714286	0.0	3.0
solicit	1	A1	what is solicited ?	10	0.18285714285714288	0.0	1.0
solicit	1	A2	what does something solicit ?	2	0.5	0.0	1.0
solidify	1	A0	what solidifies something ?	6	0.6428571428571429	1.0	3.0
solidify	1	A0	what solidifies something ?	6	0.6037037037037037	0.0	3.0
solidify	1	A1	what does something solidify ?	6	0.7721611721611721	1.0	1.0
solidify	1	A1	what is solidified ?	6	0.7721611721611721	1.0	0.0
solve	1	A0	what solves for something?	50	0.4763753261988557	0.0	1.0
solve	1	A0	what solves something ?	50	0.4584448095166227	6.0	18.0
solve	1	A1	what does something solve ?	50	0.6861890331890332	15.0	6.0
solve	1	A1	what is solved ?	50	0.6682279942279942	17.0	25.0
solve	1	A2	how is something solved ?	19	0.4821189275482904	2.0	4.0
solve	1	A2	how does something solve something ?	19	0.3951985226223453	0.0	1.0
soothe	1	A0	what soothes something ?	3	0.6666666666666666	0.0	2.0
sort	1	A0	what sorts into something?	8	0.4625	0.0	1.0
sort	1	A0	what sorts something ?	8	0.4625	1.0	0.0
sort	1	A1	what does something sort ?	11	0.4250295159386069	2.0	1.0
sort	1	A1	what is sorted ?	11	0.4035419126328218	1.0	3.0
sort	1	A2	how is something sorted ?	3	0.977777777777778	0.0	2.0
sort	2	A0	what sorts something ?	4	0.7857142857142857	1.0	0.0
sort	2	A0	what sorts into something?	4	0.7727272727272727	0.0	1.0
sort	2	A1	what does something sort ?	7	0.8011204481792716	2.0	1.0
sort	2	A1	what is sorted ?	7	0.6499215070643641	1.0	3.0
sound	1	A1	what sounds something ?	50	0.4314297258297259	3.0	23.0
sound	1	A1	what sounds as something?	50	0.41541362991363	1.0	5.0
sound	1	A2	how does something sound ?	50	0.8595069991583921	3.0	3.0
sound	1	A2	how does something sound ?	50	0.8427326038574509	3.0	3.0
sound	1	A3	what does something sound to ?	19	0.3339610681715945	0.0	1.0
sound	1	A3	what does something sound to ?	19	0.3339610681715945	0.0	1.0
sound	2	A0	what sounds something ?	8	0.875	0.0	1.0
sound	2	A0	what sounds ?	8	0.75	0.0	2.0
sound	2	A1	what does something sound ?	4	0.9166666666666666	0.0	3.0
